,AdministrativeDuration,Informational,InformationalDuration,ProductRelatedDuration,ExitRates,PageValues,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Administrative,ProductRelated,BounceRates
2234,69.0,4.0,163.0,2424.75,-0.0510459455916324,2.973214286,May,Windows,Google Chrome,Region3,RT,Returning_Visitor,5.0,50.0,
2235,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,Region4,RT,Returning_Visitor,0.0,1.0,0.2
2236,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Windows,Google Chrome,,DT,Returning_Visitor,0.0,1.0,0.2
2237,0.0,0.0,0.0,311.0,3.9622873743017,0.0,May,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,0.0,,0.1
2238,91.0,1.0,188.0,2418.52904,-0.2180378042556975,0.58275,May,Windows,Opera,Region1,AT,Returning_Visitor,4.0,160.0,0.004878049
2239,0.0,0.0,0.0,905.6,-0.1095074811239401,0.0,May,Linux,Google Chrome,Region1,RT,Returning_Visitor,0.0,39.0,0.012820513
2240,0.0,0.0,0.0,100.0,2.7956207076350337,0.0,May,Windows,Microsoft Edge,Region1,LST,Returning_Visitor,0.0,8.0,0.075
2241,0.0,0.0,0.0,986.5,-0.0510459455916324,0.0,May,Windows,Safari,Region3,RT,Returning_Visitor,0.0,30.0,0.006666667
2242,43.4,0.0,0.0,3121.555556,0.3248799794009601,26.5455,May,Windows,Safari,Region4,OT,Returning_Visitor,5.0,32.0,0.009259259
2243,3.266,0.0,0.0,1378.966667,-0.2236775082105799,18.46989474,May,Linux,Google Chrome,Region1,SMT,Returning_Visitor,4.0,34.0,0.007894737
2244,86.2,0.0,0.0,3003.419048,-0.2644572398843421,4.376915789,May,MacOS,Mozilla Firefox,Region4,SMT,Returning_Visitor,6.0,49.0,0.010526316
2245,0.0,1.0,25.0,2053.933333,0.38804498289564,0.0,May,Windows,Microsoft Edge,,RT,Returning_Visitor,0.0,43.0,0.012878788
2246,299.0,0.0,0.0,212.5,0.4156207266750341,0.0,May,Windows,Google Chrome,,DT,Returning_Visitor,1.0,4.0,0.0
2247,2.956,0.0,0.0,785.474359,-0.6628977966968176,34.99166667,May,Windows,Google Chrome,Region5,SMT,Returning_Visitor,10.0,29.0,0.0
2248,14.5,0.0,0.0,316.3333333,0.1589540527283675,0.0,May,Windows,Google Chrome,Region2,SMT,Returning_Visitor,2.0,23.0,0.008333333
2249,41.0,4.0,360.0,769.5,0.4834995021320039,19.38181818,May,Windows,Google Chrome,,AT,Returning_Visitor,1.0,28.0,0.024242424
2250,0.0,0.0,0.0,298.1666667,0.5400651576794786,0.0,May,Windows,Brave,Region9,RT,Returning_Visitor,0.0,15.0,0.013333333
2251,0.0,1.0,48.0,1808.333333,1.4014540427883675,12.484125,May,Linux,Google Chrome,Region8,DT,Returning_Visitor,0.0,32.0,0.05
2252,0.0,0.0,0.0,1184.5,0.6489540488083675,0.0,May,iOS,Google Chrome,Region1,DT,Returning_Visitor,0.0,30.0,0.006666667
2253,177.0,0.0,0.0,184.5,0.2289540521683675,0.0,May,Linux,Google Chrome,,LST,New_Visitor,,3.0,0.04
2254,77.0,5.0,243.0,2573.875,-0.4468749984249999,0.0,May,Windows,Google Chrome,Region4,RT,Returning_Visitor,3.0,127.0,0.00025641
2255,1.872,2.0,17.0,2121.304304,-0.2001590203987278,4.873969358,May,Linux,Tor,Region3,SMT,Returning_Visitor,5.0,64.0,0.003188406
2256,587.0,0.0,0.0,4639.410534,-0.0363898497088812,0.0,May,Linux,Google Chrome,Region1,SMT,Returning_Visitor,5.0,125.0,0.012433862
2257,76.5,2.0,66.0,315.3666667,-0.2917476916660184,0.0,May,Linux,Google Chrome,Region1,RT,Returning_Visitor,3.0,16.0,0.0
2258,35.0,1.0,49.5,1464.0,-0.1300202809598377,32.946,May,Windows,Google Chrome,Region4,SMT,Returning_Visitor,,11.0,0.0
2259,0.0,2.0,236.0,1483.55,-0.5320715777434273,143.2115385,May,Windows,Safari,Region3,RT,,0.0,66.0,0.0
2260,7.0,1.0,97.0,2247.608298,-0.2353250881173993,32.68969091,May,MacOS,Mozilla Firefox,Region3,SMT,Returning_Visitor,1.0,53.0,0.004848485
2261,0.0,0.0,0.0,950.0,-0.3932681588538547,0.0,May,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,0.0,19.0,
2262,161.764,7.0,227.25,6254.420122,0.329589103363287,3.431210317,May,Linux,Google Chrome,Region1,OT,,15.0,104.0,0.028065242
2263,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,Region8,DT,Returning_Visitor,0.0,1.0,0.2
2264,0.0,0.0,0.0,29.0,1.162287396701701,0.0,May,Windows,Google Chrome,Unknown,SMT,Returning_Visitor,0.0,3.0,0.0
2265,5.0,0.0,0.0,228.0,0.095620741235034,0.0,May,MacOS,Mozilla Firefox,,RT,Returning_Visitor,1.0,,
2266,0.0,0.0,0.0,205.0,0.6956207244350342,0.0,May,Linux,Google Chrome,,PMCT,Returning_Visitor,0.0,2.0,0.0
2267,25.0,0.0,0.0,1570.5,-0.6220263370237893,13.07329412,May,Windows,Google Chrome,Region6,SMT,Returning_Visitor,1.0,35.0,0.0
2268,0.0,1.0,0.0,101.0,4.020620697835034,0.0,May,Linux,Google Chrome,Region1,PMCT,Returning_Visitor,0.0,14.0,0.13125
2269,36.5,0.0,0.0,295.9,-0.3062440755500474,0.0,May,Linux,Google Chrome,Unknown,SMT,Returning_Visitor,2.0,,0.0
2270,145.0,0.0,0.0,196.5,-0.3543792671649658,0.0,May,Linux,Google Chrome,Region4,DT,Returning_Visitor,2.0,7.0,0.0
2271,13.0,0.0,0.0,524.5,-0.3310459433516324,33.9612,May,Linux,Google Chrome,Region1,AT,Returning_Visitor,1.0,15.0,0.0
2272,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,,DT,Returning_Visitor,0.0,2.0,0.2
2273,0.0,6.0,451.5,674.4345238,-0.210261616317907,0.0,May,Linux,Google Chrome,Region4,DT,Returning_Visitor,0.0,28.0,
2274,80.0,0.0,0.0,931.5,-0.0455557336355541,51.11722549,,Windows,Google Chrome,Region1,DT,Returning_Visitor,3.0,32.0,
2275,7.584,4.0,246.3333333,672.8794872,0.1083938371328492,0.0,May,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,7.0,16.0,0.021428571
2276,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region8,PMCT,Returning_Visitor,0.0,5.0,
2277,164.5,0.0,0.0,3022.478571,0.0368487977052096,4.25425,May,Windows,Google Chrome,Region5,DT,Returning_Visitor,7.0,73.0,0.002631579
2278,309.0,0.0,0.0,877.5,-0.496971870024225,44.47733333,May,MacOS,Mozilla Firefox,Region1,SMT,New_Visitor,4.0,27.0,
2279,0.0,1.0,416.0,412.8333333,0.3622873911017007,0.0,May,Windows,Google Chrome,Region3,AT,Returning_Visitor,0.0,20.0,0.019047619
2280,47.0,0.0,0.0,486.5,0.1542874047657007,0.0,May,Linux,Google Chrome,Region3,LST,Returning_Visitor,3.0,22.0,
2281,0.0,1.0,51.0,1225.5,-0.4147240826822073,25.90331034,May,iOS,Google Chrome,Region1,SMT,New_Visitor,0.0,29.0,0.0
2282,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,Region6,DT,Returning_Visitor,0.0,1.0,
2283,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,,PMCT,Returning_Visitor,0.0,2.0,0.2
2284,240.2,0.0,0.0,1221.853846,-0.3015384795876921,1.722164948,May,Windows,Safari,Region1,SMT,Returning_Visitor,12.0,90.0,0.002061856
2285,0.0,0.0,0.0,258.0,4.1622873687017,0.0,May,Linux,Google Chrome,Region6,PMCT,Returning_Visitor,0.0,14.0,0.164285714
2286,0.0,0.0,0.0,1370.833333,1.165505772675954,0.0,May,Linux,Google Chrome,Region2,SMT,Returning_Visitor,0.0,30.0,0.042145594
2287,0.0,0.0,0.0,1652.0,1.3489540432083675,0.0,May,Windows,Microsoft Edge,Region1,RT,,0.0,15.0,0.04
2288,123.0,0.0,0.0,178.3333333,-0.0377125976982992,0.0,May,Linux,Google Chrome,Region1,Unknown,Returning_Visitor,2.0,6.0,0.0
2289,0.0,0.0,0.0,1146.5,0.2832176317342589,0.0,May,Windows,Google Chrome,Region1,SMT,Returning_Visitor,0.0,43.0,0.006976744
2290,2.933,0.0,0.0,2680.828571,-0.3078880395368957,16.04860714,May,Linux,Google Chrome,Region3,PMCT,Returning_Visitor,2.0,98.0,0.009183673
2291,47.0,0.0,0.0,197.5,-0.0043792699649658,0.0,May,Linux,Google Chrome,Region1,RT,New_Visitor,1.0,11.0,0.0
2292,152.875,2.0,81.0,2295.182143,-0.2879166756966665,21.02481633,May,Linux,Google Chrome,Region4,DT,Returning_Visitor,5.0,,0.004081633
2293,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region1,DT,Returning_Visitor,0.0,1.0,0.2
2294,0.0,0.0,0.0,248.9,0.0642481694860146,0.0,May,MacOS,Mozilla Firefox,Region3,OT,Returning_Visitor,0.0,17.0,0.0
2295,0.0,0.0,0.0,44.0,2.095620713235034,0.0,May,MacOS,Mozilla Firefox,Region8,DT,Returning_Visitor,0.0,,0.0
2296,0.0,0.0,0.0,1151.116667,-0.2051544723587642,7.529302326,May,Windows,Google Chrome,Region1,AT,Returning_Visitor,0.0,44.0,0.0
2297,10.0,1.0,0.0,830.0,0.5507931335936549,0.0,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,1.0,28.0,0.013793103
2298,0.0,0.0,0.0,125.25,0.6956207244350342,0.0,May,Windows,Google Chrome,Region6,PMCT,Returning_Visitor,0.0,15.0,0.025
2299,0.0,0.0,0.0,17.0,1.162287396701701,0.0,May,Windows,Google Chrome,,RT,Returning_Visitor,0.0,3.0,0.0
2300,96.5,0.0,0.0,2172.333333,-0.3896505868827953,35.2339845,May,Windows,Google Chrome,Unknown,Unknown,Returning_Visitor,4.0,42.0,0.0
2301,44.0,4.0,1636.0,4945.083333,0.1200651610394786,6.165,May,Windows,Google Chrome,Region2,SMT,,3.0,49.0,0.009259259
2302,0.0,0.0,0.0,358.25,1.402287378781701,0.0,May,Windows,Microsoft Edge,Unknown,OT,Returning_Visitor,0.0,21.0,0.038095238
2303,35.0,0.0,0.0,233.1666667,-0.2377125920982992,0.0,May,MacOS,Mozilla Firefox,Region5,SMT,,1.0,13.0,0.0
2304,0.0,0.0,0.0,528.0,-0.4943792660449658,31.1904,May,Windows,Google Chrome,Region1,SMT,New_Visitor,0.0,20.0,0.0
2305,72.5,0.0,0.0,1154.766667,0.0324628217402973,0.0,May,Windows,Safari,Region1,OT,Returning_Visitor,,16.0,0.005263158
2306,38.0,1.0,16.0,1522.816667,0.0609540535123675,0.0,May,Linux,Google Chrome,Region2,PMCT,Returning_Visitor,1.0,30.0,
2307,0.0,0.0,0.0,468.1666667,-0.5346822977225416,0.0,May,Windows,Google Chrome,,OT,New_Visitor,0.0,13.0,0.0
2308,0.0,0.0,0.0,432.5,-0.2736100478111196,0.0,May,Windows,Opera,Region6,DT,Returning_Visitor,0.0,15.0,0.0
2309,76.75,1.0,0.0,1100.916667,-0.2770288477837692,18.99269231,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,3.0,36.0,0.007692308
2310,0.0,0.0,0.0,663.2333333,0.9701305382389556,0.0,May,Linux,Google Chrome,Region3,PMCT,Returning_Visitor,0.0,33.0,0.026470588
2311,353.0,0.0,0.0,2874.083333,0.005620733955034,0.0,May,Windows,Google Chrome,Region3,AT,Returning_Visitor,2.0,24.0,
2312,2.759,6.0,606.75,1813.86461,-0.1698367566413059,9.417272131,May,Linux,Google Chrome,Region4,AT,Returning_Visitor,15.0,47.0,0.007377049
2313,104.5,4.0,261.8333333,214.6922078,0.1008913771928689,0.0,May,Linux,Google Chrome,Region1,OT,Returning_Visitor,4.0,13.0,0.033333333
2314,0.0,0.0,0.0,28.0,2.095620713235034,0.0,May,Windows,Google Chrome,Region1,RT,Returning_Visitor,0.0,2.0,
2315,134.0,0.0,0.0,78.5,-0.0043792699649658,0.0,May,Windows,Google Chrome,Region7,OT,Returning_Visitor,3.0,,0.0
2316,0.0,0.0,0.0,534.5833333,-0.1043792811649657,0.0,May,Windows,Safari,Region4,DT,,,28.0,0.0
2317,0.0,0.0,0.0,262.6666667,1.535620717715034,0.0,May,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,0.0,10.0,
2318,43.1,0.0,0.0,1056.15,0.8449103392407172,4.163259563,May,Linux,Google Chrome,Region4,SMT,Returning_Visitor,6.0,56.0,
2319,119.0,0.0,0.0,1273.875,-0.5945753332433973,12.63441176,May,Windows,Safari,Region1,RT,,8.0,31.0,0.0
2320,0.0,2.0,66.0,875.5,-0.3020804195833566,0.0,May,iOS,Google Chrome,Region1,OT,Returning_Visitor,0.0,27.0,
2321,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region8,SMT,Returning_Visitor,0.0,1.0,0.2
2322,38.5,1.0,308.0,582.0,-0.0918792692649659,0.0,May,Windows,Google Chrome,Region2,PMCT,Returning_Visitor,4.0,14.0,0.0
2323,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region2,AT,Returning_Visitor,0.0,13.0,0.2
2324,1.666,0.0,0.0,63.66666667,2.7178429242572566,0.0,May,MacOS,Mozilla Firefox,Region4,BCT,Returning_Visitor,2.0,9.0,0.088888889
2325,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,Region1,DT,Returning_Visitor,0.0,1.0,0.2
2326,0.0,0.0,0.0,1443.25,2.3501661631986703,0.0,May,Windows,Google Chrome,Region1,PMCT,Returning_Visitor,0.0,22.0,0.063636364
2327,18.0,4.0,15.0,569.1190476,0.4156207266750341,0.0,May,Windows,Google Chrome,Unknown,SMT,Returning_Visitor,2.0,30.0,0.0
2328,231.0,0.0,0.0,386.4444444,0.0642481694860146,0.0,May,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,3.0,16.0,0.0
2329,0.0,0.0,0.0,399.5,-0.5607895255136838,0.0,May,Linux,Google Chrome,Region5,DT,Returning_Visitor,0.0,13.0,0.0
2330,24.0,0.0,0.0,238.5,-0.3932681588538547,0.0,May,Windows,Safari,,RT,New_Visitor,1.0,10.0,0.0
2331,0.0,0.0,0.0,17.0,3.028954029768367,0.0,May,Windows,Google Chrome,,RT,Returning_Visitor,0.0,3.0,0.066666667
2332,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region6,CMCT,Returning_Visitor,1.0,0.0,0.2
2333,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,Region4,DT,Returning_Visitor,0.0,,0.2
2334,0.0,0.0,0.0,59.0,2.095620713235034,0.0,May,MacOS,Google Chrome,Region1,AT,Returning_Visitor,0.0,2.0,0.0
2335,92.25,1.0,0.0,1506.220833,0.0123200699014393,8.011553351,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,4.0,47.0,0.0
2336,145.0,0.0,0.0,96.0,-0.3310459433516324,0.0,May,Windows,Google Chrome,Region1,SMT,New_Visitor,7.0,7.0,0.0
2337,155.5,0.0,0.0,588.9,-0.4609010103127919,0.0,May,iOS,Mozilla Firefox,,SMT,New_Visitor,,20.0,0.0
2338,1.359,0.0,0.0,1719.416667,0.0301134817590921,4.242688406,May,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,7.0,43.0,0.004347826
2339,0.0,0.0,0.0,41.0,3.4956207020350334,0.0,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,0.0,,
2340,0.0,1.0,257.0,1906.8,0.6431207248550341,22.62989583,May,Windows,Google Chrome,Region2,LST,Returning_Visitor,0.0,,0.01875
2341,0.0,0.0,0.0,262.5,-0.1443792688449658,0.0,May,Windows,Google Chrome,Region5,OT,Returning_Visitor,0.0,10.0,0.0
2342,119.15,0.0,0.0,457.2333333,-0.496971870024225,0.0,May,Linux,Google Chrome,Unknown,OT,Returning_Visitor,5.0,17.0,0.0
2343,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region3,BCT,Returning_Visitor,0.0,1.0,0.2
2344,0.0,0.0,0.0,227.3333333,-0.3310459433516324,0.0,May,Linux,Google Chrome,,OT,New_Visitor,0.0,6.0,0.0
2345,0.0,0.0,0.0,0.0,2.095620713235034,0.0,May,Windows,Google Chrome,,PMCT,Returning_Visitor,0.0,2.0,0.0
2346,123.0,0.0,0.0,95.0,0.0592570855259432,0.0,May,MacOS,Mozilla Firefox,Region5,OT,New_Visitor,8.0,,0.009090909
2347,59.0,0.0,0.0,517.5,-0.4710459422316325,0.0,May,iOS,Google Chrome,Region1,AT,,4.0,8.0,
2348,1.075,2.0,298.0,570.3333333,-0.2926145716590834,0.0,May,Linux,Google Chrome,Region6,PMCT,Returning_Visitor,,16.0,0.011764706
2349,84.0,0.0,0.0,183.0952381,-0.2377125920982992,0.0,May,MacOS,Mozilla Firefox,Region3,OT,New_Visitor,3.0,15.0,
2350,0.0,0.0,0.0,366.0,0.8822873989417006,0.0,May,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,0.0,10.0,0.02
2351,0.0,0.0,0.0,133.5,3.651176268790589,0.0,May,Windows,Safari,Region1,AT,,0.0,3.0,0.1
2352,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region1,PMCT,Returning_Visitor,0.0,1.0,0.2
2353,0.0,0.0,0.0,280.9333333,-0.0697125934422992,0.0,May,Windows,Google Chrome,Region1,PMCT,Returning_Visitor,0.0,25.0,0.0
2354,0.0,0.0,0.0,44.0,0.6956207244350342,0.0,May,Windows,Google Chrome,Region2,DT,Returning_Visitor,,4.0,0.0
2355,0.0,0.0,0.0,265.6,0.643768868849849,0.0,May,Windows,Safari,Region3,SMT,Returning_Visitor,0.0,9.0,0.022222222
2356,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,iOS,Mozilla Firefox,Region1,CMCT,Returning_Visitor,0.0,1.0,0.2
2357,124.0,0.0,0.0,165.0,0.2289540521683675,0.0,May,Windows,Opera,,DT,Returning_Visitor,4.0,3.0,0.0
2358,0.0,0.0,0.0,109.0,2.095620713235034,0.0,May,Linux,Google Chrome,Region3,RT,Returning_Visitor,,5.0,0.08
2359,6.116,0.0,0.0,901.25,-0.0043792699649658,32.799375,May,Windows,Safari,,SMT,Returning_Visitor,2.0,47.0,0.008333333
2360,39.5,1.0,161.0,1406.209524,-0.1104398811164809,23.60518919,May,Windows,Google Chrome,Region8,SMT,Returning_Visitor,2.0,34.0,0.010810811
2361,0.0,1.0,33.0,972.25,-0.3421415032628679,0.0,May,MacOS,Google Chrome,Region1,DT,Returning_Visitor,,25.0,0.019230769
2362,0.0,0.0,0.0,965.8333333,-0.1793792685649659,0.0,May,Windows,Google Chrome,Region1,RT,Returning_Visitor,0.0,34.0,
2363,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,0.0,2.0,
2364,0.0,0.0,0.0,214.0,0.4156207266750341,0.0,May,Linux,Google Chrome,,DT,Returning_Visitor,0.0,5.0,0.0
2365,0.0,0.0,0.0,267.0,0.2289540521683675,0.0,May,Windows,Google Chrome,Region7,DT,Returning_Visitor,0.0,7.0,0.0
2366,217.0,2.0,281.5,236.1666667,-0.3043792755649658,0.0,May,Windows,Google Chrome,Region3,OT,Returning_Visitor,8.0,5.0,0.0
2367,80.0,2.0,48.0,879.6666667,-0.4889946420880428,0.0,May,MacOS,Mozilla Firefox,Region4,OT,New_Visitor,1.0,25.0,
2368,0.0,0.0,0.0,1044.0,-0.2377125920982992,0.0,May,Windows,Google Chrome,Region2,LST,Returning_Visitor,0.0,6.0,0.0
2369,124.5,5.0,132.8333333,901.0916667,-0.4212681586298546,0.0,May,Windows,Microsoft Edge,Region2,OT,Returning_Visitor,6.0,45.0,0.004
2370,2.776,1.0,32.0,1671.257393,-0.2228977922168176,0.0,May,Linux,Google Chrome,Region8,OT,Returning_Visitor,3.0,32.0,0.005555556
2371,398.7,0.0,0.0,1483.366667,-0.4110459467116324,19.78135119,May,Windows,Google Chrome,Region2,SMT,Returning_Visitor,8.0,50.0,0.0
2372,0.0,0.0,0.0,5538.916667,0.8389540672883672,0.0,May,Windows,Google Chrome,,PMCT,Returning_Visitor,0.0,19.0,0.024
2373,56.0,0.0,0.0,191.0,-0.1952883644376931,0.0,May,Windows,Google Chrome,Region2,SMT,New_Visitor,1.0,11.0,0.0
2374,29.0,0.0,0.0,451.9333333,-0.1266014809871881,0.0,May,Linux,Google Chrome,Region1,OT,Returning_Visitor,1.0,20.0,0.014285714
2375,0.0,0.0,0.0,224.0,-0.4243792666049658,0.0,May,Windows,Google Chrome,Region1,SMT,Returning_Visitor,0.0,10.0,
2376,147.75,0.0,0.0,670.3,-0.049060129607519,0.0,May,Windows,Google Chrome,Region4,RT,Returning_Visitor,5.0,44.0,0.012765957
2377,0.0,0.0,0.0,210.0,4.148954020808367,0.0,May,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,0.0,,0.16
2378,0.0,0.0,0.0,900.9166667,-0.0095644499234844,0.0,May,MacOS,Mozilla Firefox,,DT,Returning_Visitor,0.0,19.0,0.027777778
2379,149.5,3.0,56.5,368.0,-0.3310459433516324,0.0,May,Linux,Google Chrome,Region8,OT,Returning_Visitor,4.0,,
2380,0.0,1.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,0.0,0.0,
2381,0.0,0.0,0.0,216.0,1.473398502212812,0.0,May,MacOS,Mozilla Firefox,Region1,RT,,0.0,9.0,0.066666667
2382,13.5,0.0,0.0,1580.166667,0.8262873993897007,0.0,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,2.0,23.0,
2383,0.0,0.0,0.0,587.6911765,-0.1366014849071881,0.0,May,Windows,Brave,,RT,Returning_Visitor,0.0,40.0,0.005
2384,4.233,0.0,0.0,2471.391775,-0.1281166449750669,6.221045455,May,Windows,Google Chrome,Region2,SMT,Returning_Visitor,3.0,64.0,0.005555556
2385,0.0,0.0,0.0,502.4666667,0.2898236156814109,0.0,May,Windows,Google Chrome,Region7,DT,Returning_Visitor,0.0,23.0,0.0
2386,0.0,0.0,0.0,317.0,0.4622874023017006,0.0,May,Windows,Google Chrome,Region2,AT,Returning_Visitor,0.0,7.0,0.025
2387,0.0,0.0,0.0,3864.428571,-0.0602767055177863,2.7412,May,Windows,Safari,Region2,DT,Returning_Visitor,0.0,65.0,0.006153846
2388,34.0,0.0,0.0,2456.297619,-0.6048848491609212,0.0,May,Windows,Google Chrome,,OT,Returning_Visitor,6.0,69.0,0.001408451
2389,200.5,0.0,0.0,2656.183333,-0.4341211385270308,2.208494444,May,Windows,Google Chrome,Region1,DT,Returning_Visitor,7.0,66.0,0.000925926
2390,85.0,0.0,0.0,599.0,0.2756207277950342,0.0,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,4.0,19.0,
2391,4.241,0.0,0.0,1212.0,-0.3543792671649658,0.0,May,Windows,Safari,Unknown,SMT,Returning_Visitor,7.0,13.0,0.0
2392,0.0,0.0,0.0,127.0,1.162287396701701,65.988,May,Windows,Google Chrome,Region1,LST,Returning_Visitor,0.0,3.0,0.0
2393,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Windows,Google Chrome,Region4,PMCT,Returning_Visitor,,9.0,0.2
2394,0.0,0.0,0.0,173.25,-0.0323792697409658,0.0,May,Windows,Opera,,OT,,0.0,,0.0
2395,6.516,2.0,16.0,599.3333333,-0.2377125920982992,5.4945,May,MacOS,Vivaldi,,LST,Returning_Visitor,3.0,23.0,0.008333333
2396,0.0,0.0,0.0,2215.866667,-0.1560459447516324,0.0,May,iOS,Mozilla Firefox,,SMT,Returning_Visitor,0.0,48.0,0.001041667
2397,220.0,2.0,88.0,5284.765079,-0.2843792677249658,7.668639535,May,Windows,Google Chrome,Region3,SMT,Returning_Visitor,10.0,77.0,0.0
2398,0.0,0.0,0.0,433.1333333,0.7505226759958186,0.0,May,Linux,Google Chrome,Region4,SMT,Returning_Visitor,0.0,17.0,0.023529412
2399,389.75,3.0,545.0,1690.790351,0.2664226718686186,13.66158824,May,Windows,Brave,Unknown,DT,Returning_Visitor,6.0,,0.014642857
2400,462.0,1.0,57.0,1621.152083,-0.0478369216173046,0.0,May,Linux,Google Chrome,Region5,DT,Returning_Visitor,,63.0,
2401,0.0,0.0,0.0,454.5,-0.2377125920982992,0.0,May,Linux,Google Chrome,Unknown,PMCT,,,13.0,0.0
2402,0.0,0.0,0.0,197.5,0.4956207300350341,0.0,May,Windows,Google Chrome,Region1,DT,Returning_Visitor,0.0,14.0,0.021428571
2403,37.0,0.0,0.0,911.5,1.1301034689591722,0.0,May,Windows,Maxthon,Region3,SMT,Returning_Visitor,2.0,29.0,0.022988506
2404,0.0,0.0,0.0,196.5,1.162287396701701,0.0,May,Windows,Google Chrome,Region1,RT,Returning_Visitor,0.0,,0.044444444
2405,28.0,0.0,0.0,115.6666667,-0.1443792688449658,0.0,May,MacOS,Mozilla Firefox,Region1,CMCT,New_Visitor,2.0,7.0,0.0
2406,118.7,1.0,26.0,1019.293939,0.9299910825600712,0.0,May,Linux,Google Chrome,Region7,RT,Returning_Visitor,5.0,41.0,0.049481481
2407,0.0,0.0,0.0,715.5,0.3119729315042165,0.0,May,Windows,Google Chrome,Region7,RT,Returning_Visitor,,53.0,0.022641509
2408,0.0,0.0,0.0,3147.584294,-0.534667877722657,0.0,May,Windows,Google Chrome,Unknown,AT,Returning_Visitor,,150.0,0.005547653
2409,0.0,0.0,0.0,321.9583333,-0.0821570533427435,0.0,May,Linux,Google Chrome,Region6,CMCT,Returning_Visitor,0.0,11.0,0.0
2410,9.0,0.0,0.0,169.5,0.1865298245077613,0.0,May,Windows,Safari,Region4,RT,Returning_Visitor,3.0,22.0,0.009090909
2411,89.75,1.0,89.0,2104.3114,-0.1572063487423492,8.979934615,May,MacOS,Mozilla Firefox,Region4,OT,,2.0,49.0,0.009615385
2412,0.0,0.0,0.0,499.0,-0.1952883644376931,86.388,May,Windows,Google Chrome,Region6,OT,Returning_Visitor,0.0,12.0,0.0
2413,0.0,0.0,0.0,120.0,0.5400651576794786,0.0,May,Windows,Safari,Region9,OT,Returning_Visitor,0.0,9.0,0.0
2414,281.75,2.0,144.5,7009.095996,-0.3940331748477346,4.947766276,May,Android,Google Chrome,Region2,RT,Returning_Visitor,,116.0,0.0
2415,5.135,9.0,186.0,8704.372405,0.7015828763873369,2.579064935,May,Linux,Google Chrome,Region2,LST,Returning_Visitor,,105.0,0.026260504
2416,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,Unknown,OT,Returning_Visitor,1.0,1.0,0.2
2417,0.0,0.0,0.0,2058.25,0.7297670601618634,0.0,May,Windows,Brave,Region7,DT,,0.0,42.0,0.021138211
2418,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Windows,Google Chrome,,RT,Returning_Visitor,0.0,1.0,0.2
2419,69.0,1.0,0.0,580.5,0.6710593206315253,22.32934737,May,Windows,Google Chrome,Region1,RT,Returning_Visitor,4.0,19.0,0.010526316
2420,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region3,BCT,,0.0,1.0,0.2
